runtime,profile,controller,seed,training_seed,session_id,iteration,action,reward,cumulative_reward,coverage_quality_position,sample_quality_position,freshness_quality_position,cpu_percent,memory_percent,input_multiplier
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,7,hold,0.2954946587218571,1.9878455513812887,0.4999999999999999,0.5,0.5,0.2,13.3,3.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,8,hold,0.294710146209029,2.282555697590318,0.4999999999999999,0.5,0.5,0.45,13.3,3.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,9,hold,0.2940829200608942,2.576638617651212,0.4999999999999999,0.5,0.5,0.65,13.3,3.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,10,hold,0.2954949601924507,2.8721335778436625,0.4999999999999999,0.5,0.5,0.2,13.3,3.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,11,hold,0.29439680053941153,3.166530378383074,0.4999999999999999,0.5,0.5,0.55,13.3,3.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,12,hold,0.29408299701935137,3.4606133754024255,0.4999999999999999,0.5,0.5,0.65,13.3,3.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,13,hold,0.2939261817714801,3.7545395571739055,0.4999999999999999,0.5,0.5,0.7,13.3,3.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,14,hold,0.2954948719659334,4.0500344291398385,0.4999999999999999,0.5,0.5,0.2,13.3,3.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,15,hold,0.2958085471993539,4.345842976339192,0.4999999999999999,0.5,0.5,0.1,13.3,3.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,16,hold,0.29471068267484546,4.640553659014038,0.4999999999999999,0.5,0.5,0.45,13.3,3.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,17,hold,0.29329867588194913,4.933852334895986,0.4999999999999999,0.5,0.5,0.9,13.3,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,18,hold,0.2072619360332316,5.141114270929218,0.4999999999999999,0.5,0.5,27.95,13.7,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,19,hold,0.20944605613087133,5.350560327060089,0.4999999999999999,0.5,0.5,27.3,13.65,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,20,hold,0.21522057579853812,5.565780902858627,0.4999999999999999,0.5,0.5,25.6,13.5,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,21,hold,0.29427918716747303,5.8600600900261,0.4999999999999999,0.5,0.5,0.4,13.5,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,22,hold,0.29427633770929496,6.154336427735395,0.4999999999999999,0.5,0.5,0.4,13.5,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,23,hold,0.2949039685945837,6.449240396329979,0.4999999999999999,0.5,0.5,0.2,13.5,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,24,hold,0.2949058277317099,6.744146224061689,0.4999999999999999,0.5,0.5,0.2,13.5,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,25,hold,0.2927098092469512,7.0368560333086405,0.4999999999999999,0.5,0.5,0.9,13.5,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,26,hold,0.2933377415964662,7.330193774905107,0.4999999999999999,0.5,0.5,0.7,13.5,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,27,hold,0.29443633196834684,7.624630106873454,0.4999999999999999,0.5,0.5,0.35,13.5,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,28,hold,0.29459295489169124,7.919223061765145,0.4999999999999999,0.5,0.5,0.3,13.5,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,29,hold,0.29365206873967786,8.212875130504823,0.4999999999999999,0.5,0.5,0.6,13.5,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,30,hold,0.29349522670896844,8.506370357213791,0.4999999999999999,0.5,0.5,0.65,13.5,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,31,hold,0.2945932605704732,8.800963617784264,0.4999999999999999,0.5,0.5,0.3,13.5,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,32,hold,0.29459315838090816,9.095556776165171,0.4999999999999999,0.5,0.5,0.3,13.5,12.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,33,hold,0.2936517245050434,9.389208500670215,0.4999999999999999,0.5,0.5,0.6,13.5,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,34,hold,0.2048690805050574,9.594077581175272,0.4999999999999999,0.5,0.5,28.15,14.3,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,35,hold,0.20116630303886493,9.795243884214138,0.4999999999999999,0.5,0.5,28.3,15.4,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,36,hold,0.19744687009336967,9.992690754307507,0.4999999999999999,0.5,0.5,28.5,16.45,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,37,hold,0.19394915735619986,10.186639911663706,0.4999999999999999,0.5,0.5,28.35,17.8,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,38,hold,0.1926013067233723,10.379241218387078,0.4999999999999999,0.5,0.5,28.45,18.15,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,39,hold,0.19261178759738015,10.571853005984458,0.4999999999999999,0.5,0.5,28.4,18.2,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,40,hold,0.19454006355706185,10.76639306954152,0.4999999999999999,0.5,0.5,28.3,17.65,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,41,hold,0.20363834117579024,10.97003141071731,0.4999999999999999,0.5,0.5,25.4,17.65,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,42,hold,0.2044234632518984,11.174454873969207,0.4999999999999999,0.5,0.5,25.15,17.65,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,43,hold,0.20348528998317614,11.377940163952383,0.4999999999999999,0.5,0.5,25.45,17.65,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,44,hold,0.20365123800836601,11.581591401960749,0.4999999999999999,0.5,0.5,25.349999999999998,17.7,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,45,hold,0.21751457157816687,11.799105973538916,0.4999999999999999,0.5,0.5,25.15,13.2,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,46,hold,0.27362944446675463,12.07273541800567,0.4999999999999999,0.5,0.5,0.7,13.2,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,47,hold,0.27362944446675463,12.346364862472425,0.4999999999999999,0.5,0.5,0.4,13.2,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,48,hold,0.27362944446675463,12.61999430693918,0.4999999999999999,0.5,0.5,0.3,13.2,48.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,49,hold,0.27362944446675463,12.893623751405935,0.4999999999999999,0.5,0.5,0.2,13.2,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,50,hold,0.21159244932777552,13.105216200733711,0.4999999999999999,0.5,0.5,26.849999999999998,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,51,hold,0.2727689791787835,13.377985179912494,0.4999999999999999,0.5,0.5,7.3500000000000005,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,52,hold,0.29363164361164573,13.67161682352414,0.4999999999999999,0.5,0.5,0.7,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,53,hold,0.2931608944674987,13.96477771799164,0.4999999999999999,0.5,0.5,0.85,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,54,hold,0.2947289443861104,14.259506662377749,0.4999999999999999,0.5,0.5,0.35,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,55,hold,0.2947289859224531,14.554235648300203,0.4999999999999999,0.5,0.5,0.35,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,56,hold,0.2947298032029837,14.848965451503187,0.4999999999999999,0.5,0.5,0.35,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,57,hold,0.293004421207271,15.141969872710458,0.4999999999999999,0.5,0.5,0.9,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,58,hold,0.2948865439515036,15.436856416661962,0.4999999999999999,0.5,0.5,0.3,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,59,hold,0.29473019995737204,15.731586616619335,0.4999999999999999,0.5,0.5,0.35,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,60,hold,0.29441655416209855,16.026003170781433,0.4999999999999999,0.5,0.5,0.45,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,61,hold,0.29457332543289216,16.320576496214326,0.4999999999999999,0.5,0.5,0.4,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,62,hold,0.2944165430619735,16.6149930392763,0.4999999999999999,0.5,0.5,0.45,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,63,hold,0.2947301858983348,16.909723225174634,0.4999999999999999,0.5,0.5,0.35,13.4,6.0
thread,lax-background,static,333,33,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s333,64,hold,0.29425959509594035,17.203982820270575,0.4999999999999999,0.5,0.5,0.5,13.4,6.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,1,hold,0.28315855072002927,0.28315855072002927,0.4999999999999999,0.5,0.5,4.1,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,2,hold,0.2298310973355853,0.5129896480556145,0.4999999999999999,0.5,0.5,21.1,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,3,hold,0.29336053077545754,0.8063501788310721,0.4999999999999999,0.5,0.5,0.85,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,4,hold,0.29535732539249426,1.1017075042235662,0.4999999999999999,0.5,0.5,0.2,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,5,hold,0.294570244074854,1.39627774829842,0.4999999999999999,0.5,0.5,0.45,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,6,hold,0.2939414503145683,1.6902191986129884,0.4999999999999999,0.5,0.5,0.65,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,7,hold,0.29409283293744737,1.9843120315504357,0.4999999999999999,0.5,0.5,0.6,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,8,hold,0.2950337363531289,2.2793457679035645,0.4999999999999999,0.5,0.5,0.3,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,9,hold,0.29503414771825764,2.5743799156218223,0.4999999999999999,0.5,0.5,0.3,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,10,hold,0.2947203309408205,2.8691002465626427,0.4999999999999999,0.5,0.5,0.4,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,11,hold,0.29472030350216905,3.1638205500648118,0.4999999999999999,0.5,0.5,0.4,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,12,hold,0.2950339622580934,3.458854512322905,0.4999999999999999,0.5,0.5,0.3,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,13,hold,0.29503387183134455,3.7538883841542496,0.4999999999999999,0.5,0.5,0.3,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,14,hold,0.2923673725901189,4.046255756744369,0.4999999999999999,0.5,0.5,1.15,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,15,hold,0.29503389037631245,4.341289647120681,0.4999999999999999,0.5,0.5,0.3,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,16,hold,0.2860766081181825,4.627366255238863,0.4999999999999999,0.5,0.5,3.15,13.350000000000001,3.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,17,hold,0.2940768290480439,4.921443084286907,0.4999999999999999,0.5,0.5,0.6,13.350000000000001,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,18,hold,0.20652997172300178,5.127973056009909,0.4999999999999999,0.5,0.5,27.849999999999998,14.05,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,19,hold,0.20715605382985372,5.335129109839762,0.4999999999999999,0.5,0.5,27.65,14.05,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,20,hold,0.21662309957068196,5.551752209410444,0.4999999999999999,0.5,0.5,25.200000000000003,13.45,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,21,hold,0.2947396331564248,5.846491842566869,0.4999999999999999,0.5,0.5,0.3,13.45,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,22,hold,0.29395353996764173,6.14044538253451,0.4999999999999999,0.5,0.5,0.55,13.45,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,23,hold,0.29442471166622497,6.434870094200735,0.4999999999999999,0.5,0.5,0.4,13.45,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,24,hold,0.293798053758764,6.7286681479595,0.4999999999999999,0.5,0.5,0.6,13.45,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,25,hold,0.29473965638293265,7.023407804342432,0.4999999999999999,0.5,0.5,0.3,13.45,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,26,hold,0.2945834734661179,7.3179912778085505,0.4999999999999999,0.5,0.5,0.35,13.45,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,27,hold,0.2944266682757155,7.612417946084266,0.4999999999999999,0.5,0.5,0.4,13.45,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,28,hold,0.2950540265097562,7.907471972594022,0.4999999999999999,0.5,0.5,0.2,13.45,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,29,hold,0.29474028364760974,8.202212256241632,0.4999999999999999,0.5,0.5,0.3,13.45,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,30,hold,0.2942697177902167,8.496481974031848,0.4999999999999999,0.5,0.5,0.45,13.45,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,31,hold,0.2936420838615219,8.79012405789337,0.4999999999999999,0.5,0.5,0.65,13.45,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,32,hold,0.2950534692835396,9.08517752717691,0.4999999999999999,0.5,0.5,0.2,13.45,12.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,33,hold,0.2944259942211568,9.379603521398067,0.4999999999999999,0.5,0.5,0.4,13.45,48.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,34,hold,0.20549683530165228,9.58510035669972,0.4999999999999999,0.5,0.5,27.95,14.3,48.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,35,hold,0.20186833440738608,9.786968691107106,0.4999999999999999,0.5,0.5,28.45,15.0,48.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,36,hold,0.19866622148570476,9.985634912592811,0.4999999999999999,0.5,0.5,28.25,16.3,48.0
thread,lax-background,static,444,44,argos_mdpv5_thread_generalization_evaluate_lax-background_static_s444,37,hold,0.19311107553532833,10.17874598812814,0.4999999999999999,0.5,0.5,28.8,17.6,48.0
